id,library_index,status,family,preinsert_task_rank,seated_task_rank,preinsert_compatible,seated_compatible,required_aperture_m,quality,seated_pcb_clearance_m,preinsert_pcb_clearance_m,collision_free_insertion_travel_m,remaining_to_seat_at_collision_m,limiting_gripper_component,T_P_E_00,T_P_E_01,T_P_E_02,T_P_E_03,T_P_E_10,T_P_E_11,T_P_E_12,T_P_E_13,T_P_E_20,T_P_E_21,T_P_E_22,T_P_E_23,T_P_E_30,T_P_E_31,T_P_E_32,T_P_E_33
g_90933edfaa1b5e8d,1925,phase1_preinsert_only_candidate,close_z_approach_-y,857,,True,False,0.003174999714,0.692335130626,-0.029305081897,0.010694918103,0.010194918103,0.029805081897,right_lower_finger,0.965517696693,0.0,-0.260337429835,0.026443862901,-0.260337429835,0.0,-0.965517696693,0.010543799963,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_64777e0dbc9ace75,1926,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.69233427969,-0.190397524889,-0.150397524889,0.0,0.04,body,-0.705994138222,0.0,0.708217676139,0.018018303044,0.708217676139,0.0,0.705994138222,0.005955639654,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_a22bdeb2f071b155,1927,phase1_preinsert_only_candidate,close_z_approach_-x,299,,True,False,0.002539999962,0.692266815356,-0.0151948138,0.0248051862,0.0243051862,0.0156948138,right_lower_finger,0.498637748654,0.0,-0.86681047272,0.01846143154,-0.86681047272,0.0,-0.498637748654,0.009411194791,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_5559321747d88e0f,1928,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.003174999714,0.69220712132,-0.232483918501,-0.192483918501,0.0,0.04,body,-0.965517696693,0.0,0.260337429835,0.012689218613,0.260337429835,0.0,0.965517696693,0.010663412456,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_2874df3da111a144,1929,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.692194152389,-0.189183920096,-0.149183920096,0.0,0.04,body,-0.705994138222,0.0,0.708217676139,0.027406979176,0.708217676139,0.0,0.705994138222,0.007169244447,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_def12e312b375ffe,1930,phase1_preinsert_only_candidate,close_z_approach_+x,311,,True,False,0.002539999962,0.69218436256,-0.015430432682,0.024569567318,0.024069567318,0.015930432682,left_upper_finger,0.501361015315,0.0,0.86523819398,0.021516555997,0.86523819398,0.0,-0.501361015315,0.009271069172,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_6a2c674f7bf5236c,1931,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.003174999714,0.692109724767,-0.186187149169,-0.146187149169,0.0,0.04,body,-0.705994138222,0.0,0.708217676139,0.015754659344,0.708217676139,0.0,0.705994138222,0.010166015373,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_4da03733db0bdff7,1932,phase1_preinsert_only_candidate,close_z_approach_-y,525,,True,False,0.002539999962,0.692101982672,-0.022277439588,0.017722560412,0.017222560412,0.022777439588,left_upper_finger,0.708217676139,0.0,0.705994138222,0.014093890383,0.705994138222,0.0,-0.708217676139,0.009544291187,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_705abf5b2a67ee50,1933,phase1_preinsert_only_candidate,close_z_approach_+x,419,,True,False,0.002539999962,0.692091327431,-0.01834009199,0.02165990801,0.02115990801,0.01884009199,left_upper_finger,0.501361015315,0.0,0.86523819398,0.025975293542,0.86523819398,0.0,-0.501361015315,0.006361409863,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_32f99173b99df4fe,1934,phase1_preinsert_only_candidate,close_z_approach_-y,706,,True,False,0.003174999714,0.692077622276,-0.026428194341,0.013571805659,0.013071805659,0.026928194341,left_upper_finger,0.86681047272,0.0,0.498637748654,0.020950756303,0.498637748654,0.0,-0.86681047272,0.010566826076,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_45870dd9ca6289a4,1935,phase1_preinsert_only_candidate,close_z_approach_-y,601,,True,False,0.002539999962,0.69205513864,-0.024502604381,0.015497395619,0.014997395619,0.025002604381,left_upper_finger,0.708217676139,0.0,0.705994138222,0.011969669698,0.705994138222,0.0,-0.708217676139,0.007319126395,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_953e48b949e5a4f3,1936,phase1_preinsert_only_candidate,close_z_approach_-y,641,,True,False,0.002539999962,0.692012855091,-0.025404437051,0.014595562949,0.014095562949,0.025904437051,left_upper_finger,0.708217676139,0.0,0.705994138222,0.025015174902,0.705994138222,0.0,-0.708217676139,0.006417293724,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_eca5e39f1cec411f,1937,phase1_preinsert_only_candidate,close_z_approach_-x,625,,True,False,0.002539999962,0.691965108715,-0.024860650871,0.015139349129,0.014639349129,0.025360650871,right_lower_finger,0.705994138222,0.0,-0.708217676139,0.011422952122,-0.708217676139,0.0,-0.705994138222,0.006886258237,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_46cd42a8e3dae055,1938,phase1_preinsert_only_candidate,close_z_approach_-x,404,,True,False,0.002539999962,0.691900214144,-0.0178560416,0.0221439584,0.0216439584,0.0183560416,right_lower_finger,0.498637748654,0.0,-0.86681047272,0.005806254726,-0.86681047272,0.0,-0.498637748654,0.006749966991,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_03c83dff0a299fdb,1939,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.002539999962,0.691888828376,-0.189421919307,-0.149421919307,0.0,0.04,body,-0.708217676139,0.0,-0.705994138222,0.024233452029,-0.705994138222,0.0,0.708217676139,0.007372410454,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_061385b4acbb7445,1940,phase1_preinsert_only_candidate,close_z_approach_+x,205,,True,False,0.002539999962,0.691876703942,-0.010011557097,0.029988442903,0.029488442903,0.010511557097,left_upper_finger,0.260337429835,0.0,0.965517696693,0.004841753693,0.965517696693,0.0,-0.260337429835,0.00610800839,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_ac701d5c94d017d1,1941,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.691849566833,-0.18705476535,-0.14705476535,0.0,0.04,body,-0.705994138222,0.0,0.708217676139,0.010138817663,0.708217676139,0.0,0.705994138222,0.009298399193,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_32dc5eccfca42716,1942,phase1_preinsert_only_candidate,close_z_approach_-y,719,,True,False,0.003174999714,0.691830026706,-0.026648862698,0.013351137302,0.012851137302,0.027148862698,right_lower_finger,0.86523819398,0.0,-0.501361015315,0.01484149762,-0.501361015315,0.0,-0.86523819398,0.01029710662,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_4619f7f78aa83e6a,1943,phase1_preinsert_only_candidate,close_z_approach_-y,928,,True,False,0.003174999714,0.691783351883,-0.029973310796,0.010026689204,0.009526689204,0.030473310796,right_lower_finger,0.999998763969,0.0,-0.001572278739,0.025130586273,-0.001572278739,0.0,-0.999998763969,0.010284507245,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_622fc91923d49fa7,1944,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.691696556175,-0.144669187116,-0.104669187116,0.0,0.04,body,-0.501361015315,0.0,-0.86523819398,0.016700701807,-0.86523819398,0.0,0.501361015315,0.009298242844,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_3414176f62c81dc2,1945,phase1_preinsert_only_candidate,close_z_approach_-y,852,,True,False,0.003174999714,0.691681964542,-0.029252342018,0.010747657982,0.010247657982,0.029752342018,left_upper_finger,0.966331568057,0.0,0.257300020554,0.010366092492,0.257300020554,0.0,-0.966331568057,0.010616477621,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_021084655e1217b5,1946,phase1_preinsert_only_candidate,close_z_approach_+x,325,,True,False,0.002539999962,0.691681081177,-0.015913991731,0.024086008269,0.023586008269,0.016413991731,left_upper_finger,0.501361015315,0.0,0.86523819398,0.02517383231,0.86523819398,0.0,-0.501361015315,0.008787510123,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_5887acea568ed2e3,1947,phase1_preinsert_only_candidate,close_z_approach_-y,688,,True,False,0.003174999714,0.691643432326,-0.026222561403,0.013777438597,0.013277438597,0.026722561403,left_upper_finger,0.86681047272,0.0,0.498637748654,0.022724683506,0.498637748654,0.0,-0.86681047272,0.010772459013,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_a1a3b5674a25664f,1948,phase1_preinsert_only_candidate,close_z_approach_+x,450,,True,False,0.002539999962,0.691624950723,-0.018846781456,0.021153218544,0.020653218544,0.019346781456,left_upper_finger,0.501361015315,0.0,0.86523819398,0.013995140541,0.86523819398,0.0,-0.501361015315,0.005854720398,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_6fe97d06015c94be,1949,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.691610603778,-0.09454657773,-0.05454657773,0.0,0.04,body,-0.260337429835,0.0,-0.965517696693,0.033803164987,-0.965517696693,0.0,0.260337429835,0.006322985603,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_c73b86ad300f6582,1950,phase1_preinsert_only_candidate,close_z_approach_-x,655,,True,False,0.002539999962,0.691583459057,-0.02564159871,0.01435840129,0.01385840129,0.02614159871,right_lower_finger,0.705994138222,0.0,-0.708217676139,0.018333156124,-0.708217676139,0.0,-0.705994138222,0.006105310398,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_84ec68f1861bbb74,1951,phase1_preinsert_only_candidate,close_z_approach_-y,590,,True,False,0.002539999962,0.691576926469,-0.024111457023,0.015888542977,0.015388542977,0.024611457023,left_upper_finger,0.708217676139,0.0,0.705994138222,0.008461514763,0.705994138222,0.0,-0.708217676139,0.007710273753,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_5944a3eb01daefb2,1952,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.691573567649,-0.188558627247,-0.148558627247,0.0,0.04,body,-0.705994138222,0.0,0.708217676139,0.028209036855,0.708217676139,0.0,0.705994138222,0.007794537296,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_2f62afebfb9c7280,1953,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.691570392917,-0.145016796749,-0.105016796749,0.0,0.04,body,-0.498637748654,0.0,0.86681047272,0.031248693041,0.86681047272,0.0,0.498637748654,0.008367161151,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_9f8956098ade57d6,1954,phase1_preinsert_only_candidate,close_z_approach_-y,709,,True,False,0.003174999714,0.691516272373,-0.026457628612,0.013542371388,0.013042371388,0.026957628612,right_lower_finger,0.86523819398,0.0,-0.501361015315,0.01349345574,-0.501361015315,0.0,-0.86523819398,0.010488340707,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_1efe8490ec995742,1955,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.002539999962,0.691444022205,-0.190185430635,-0.150185430635,0.0,0.04,body,-0.708217676139,0.0,-0.705994138222,0.008943986411,-0.705994138222,0.0,0.708217676139,0.006608899126,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_238fb1e283f16b3e,1956,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.007620000124,0.691401021222,-0.099489998287,-0.059489998287,0.0,0.04,body,-0.964937125424,0.0,0.262481130709,0.027825406175,0.0,1.0,0.0,0.007062596679,-0.262481130709,0.0,-0.964937125424,0.006428690686,0.0,0.0,0.0,1.0
g_873b55641aa65cf4,1957,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.002539999962,0.69127965175,-0.190688188393,-0.150688188393,0.0,0.04,body,-0.708217676139,0.0,-0.705994138222,0.02155964674,-0.705994138222,0.0,0.708217676139,0.006106141369,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_c5f6aa39756ac88b,1958,phase1_preinsert_only_candidate,close_z_approach_-y,554,,True,False,0.002539999962,0.691264762365,-0.023133650732,0.016866349268,0.016366349268,0.023633650732,left_upper_finger,0.708217676139,0.0,0.705994138222,0.015164004791,0.705994138222,0.0,-0.708217676139,0.008688080043,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_3091a0bd440048a8,1959,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.002539999962,0.691254699145,-0.188736224325,-0.148736224325,0.0,0.04,body,-0.708217676139,0.0,-0.705994138222,0.023460222415,-0.705994138222,0.0,0.708217676139,0.008058105437,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_7e8360291687bdbe,1960,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.002539999962,0.691205397401,-0.188455126651,-0.148455126651,0.0,0.04,body,-0.708217676139,0.0,-0.705994138222,0.027139897749,-0.705994138222,0.0,0.708217676139,0.00833920311,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_60033c81b9d68240,1961,phase1_preinsert_only_candidate,close_z_approach_+x,1315,,True,False,0.002539999962,0.691124965703,-0.033527554124,0.006472445876,0.005972445876,0.034027554124,body,0.001572278739,0.0,0.999998763969,0.002022625515,0.999998763969,0.0,-0.001572278739,0.00690204873,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_e9af423cea922910,1962,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.691120250842,-0.090697110713,-0.050697110713,0.0,0.04,body,-0.257300020554,0.0,0.966331568057,0.030028068151,0.966331568057,0.0,0.257300020554,0.009486436376,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_fb6638a96efa82ab,1963,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.007620000124,0.691081469331,-0.099489998287,-0.059489998287,0.0,0.04,body,0.867915772264,0.0,0.496711397348,0.027825406175,0.0,1.0,0.0,0.007062596679,-0.496711397348,0.0,0.867915772264,0.006428690686,0.0,0.0,0.0,1.0
g_f49011a8ab518af4,1964,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.691041120972,-0.18756565442,-0.14756565442,0.0,0.04,body,-0.705994138222,0.0,0.708217676139,0.02517383231,0.708217676139,0.0,0.705994138222,0.008787510123,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_c8c5e718ae15b89d,1965,phase1_preinsert_only_candidate,close_z_approach_+x,285,,True,False,0.002539999962,0.691039509266,-0.015001918223,0.024998081777,0.024498081777,0.015501918223,left_upper_finger,0.501361015315,0.0,0.86523819398,0.012073017087,0.86523819398,0.0,-0.501361015315,0.009699583631,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_d9152394bfdd458a,1966,phase1_preinsert_only_candidate,close_z_approach_-y,939,,True,False,0.003174999714,0.690962231104,-0.030086937433,0.009913062567,0.009413062567,0.030586937433,right_lower_finger,0.999998763969,0.0,-0.001572278739,0.012272388071,-0.001572278739,0.0,-0.999998763969,0.010170880608,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_3c95a94cfd2f040d,1967,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.69083544576,-0.146415150418,-0.106415150418,0.0,0.04,body,-0.498637748654,0.0,0.86681047272,0.029760358616,0.86681047272,0.0,0.498637748654,0.006968807482,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_4b6110dc24422236,1968,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.003174999714,0.690810226369,-0.215499474139,-0.175499474139,0.0,0.04,body,-0.86523819398,0.0,0.501361015315,0.012689218613,0.501361015315,0.0,0.86523819398,0.010663412456,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_86c1280ce29d811b,1969,phase1_preinsert_only_candidate,close_z_approach_-x,470,,True,False,0.003174999714,0.690793138907,-0.021054742236,0.018945257764,0.018445257764,0.021554742236,right_lower_finger,0.705994138222,0.0,-0.708217676139,0.016329511831,-0.708217676139,0.0,-0.705994138222,0.010692166872,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_e8df9d57d29f14fd,1970,rejected_preinsert_pcb_collision,close_z_approach_-x,,,False,False,0.002539999962,0.690778492532,-0.147655356988,-0.107655356988,0.0,0.04,body,-0.501361015315,0.0,-0.86523819398,0.00794776867,-0.86523819398,0.0,0.501361015315,0.006312072971,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_7c0708c9655d1ae2,1971,phase1_preinsert_only_candidate,close_z_approach_-x,542,,True,False,0.002539999962,0.690730400652,-0.022609717613,0.017390282387,0.016890282387,0.023109717613,right_lower_finger,0.705994138222,0.0,-0.708217676139,0.013351439184,-0.708217676139,0.0,-0.705994138222,0.009137191495,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_84f6c58ee26b770f,1972,phase1_preinsert_only_candidate,close_z_approach_-x,284,,True,False,0.002539999962,0.690650731486,-0.015000708388,0.024999291612,0.024499291612,0.015500708388,right_lower_finger,0.498637748654,0.0,-0.86681047272,0.022368684019,-0.86681047272,0.0,-0.498637748654,0.009605300203,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_9f939c48e6b41e7a,1973,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.003174999714,0.690580665674,-0.215659221279,-0.175659221279,0.0,0.04,body,-0.86681047272,0.0,-0.498637748654,0.022724683506,-0.498637748654,0.0,0.86681047272,0.010772459013,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_48c3d41a6c491e94,1974,phase1_preinsert_only_candidate,close_z_approach_-y,589,,True,False,0.002539999962,0.690558990293,-0.024061740926,0.015938259074,0.015438259074,0.024561740926,left_upper_finger,0.708217676139,0.0,0.705994138222,0.015859146573,0.705994138222,0.0,-0.708217676139,0.007759989849,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_958693227383a55a,1975,phase1_preinsert_only_candidate,close_z_approach_-y,674,,True,False,0.002539999962,0.690538482017,-0.025967010377,0.014032989623,0.013532989623,0.026467010377,left_upper_finger,0.708217676139,0.0,0.705994138222,0.013995140541,0.705994138222,0.0,-0.708217676139,0.005854720398,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_def8b82f0cac02ba,1976,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.002539999962,0.690514263647,-0.187542389904,-0.147542389904,0.0,0.04,body,-0.708217676139,0.0,-0.705994138222,0.026463082013,-0.705994138222,0.0,0.708217676139,0.009251939857,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_c06f5813aaf5bdf8,1977,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.007620000124,0.690456237405,-0.099489998287,-0.059489998287,0.0,0.04,body,-0.966900629026,0.0,-0.255153235504,0.001460493682,0.0,1.0,0.0,0.007062596679,0.255153235504,0.0,-0.966900629026,0.006440405808,0.0,0.0,0.0,1.0
g_7049c9e4f6779a1f,1978,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.003174999714,0.69038865715,-0.215998145053,-0.175998145053,0.0,0.04,body,-0.86523819398,0.0,0.501361015315,0.014917579945,0.501361015315,0.0,0.86523819398,0.010164741543,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_a14a22bad829277c,1979,rejected_preinsert_pcb_collision,close_z_approach_+y,,,False,False,0.003174999714,0.690380778877,-0.216305560569,-0.176305560569,0.0,0.04,body,-0.86681047272,0.0,-0.498637748654,0.020949080089,-0.498637748654,0.0,0.86681047272,0.010126119724,0.0,1.0,0.0,0.00622414279,0.0,0.0,0.0,1.0
g_970076fb41987972,1980,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.007620000124,0.690364775857,-0.099489998287,-0.059489998287,0.0,0.04,body,-0.964937125424,0.0,0.262481130709,0.034642178762,0.0,1.0,0.0,0.007062596679,-0.262481130709,0.0,-0.964937125424,0.006536105335,0.0,0.0,0.0,1.0
g_5cd6853d6adcc76f,1981,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.690344874574,-0.143972763109,-0.103972763109,0.0,0.04,body,-0.498637748654,0.0,0.86681047272,0.01846143154,0.86681047272,0.0,0.498637748654,0.009411194791,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_6c5f4249ad614279,1982,phase1_preinsert_only_candidate,close_z_approach_-x,291,,True,False,0.002539999962,0.690247500344,-0.015087475177,0.024912524823,0.024412524823,0.015587475177,right_lower_finger,0.498637748654,0.0,-0.86681047272,0.016314901357,-0.86681047272,0.0,-0.498637748654,0.009518533414,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_ccca8a06d547861d,1983,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.690160059905,-0.144812746914,-0.104812746914,0.0,0.04,body,-0.498637748654,0.0,0.86681047272,0.005691396374,0.86681047272,0.0,0.498637748654,0.008571210985,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_764ac9000591c17f,1984,phase1_preinsert_only_candidate,close_z_approach_-x,182,,True,False,0.002539999962,0.690145687759,-0.009421706922,0.030578293078,0.030078293078,0.009921706922,right_lower_finger,0.257300020554,0.0,-0.966331568057,0.032864403732,-0.966331568057,0.0,-0.257300020554,0.006588201414,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_340205ac576eadee,1985,phase1_preinsert_only_candidate,close_z_approach_-y,530,,True,False,0.002539999962,0.690134604102,-0.022397023863,0.017602976137,0.017102976137,0.022897023863,left_upper_finger,0.708217676139,0.0,0.705994138222,0.007147601836,0.705994138222,0.0,-0.708217676139,0.009424706913,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
g_f13dafd3bc2e44ea,1986,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.007620000124,0.690012587941,-0.099489998287,-0.059489998287,0.0,0.04,body,-0.966900629026,0.0,-0.255153235504,0.002515547356,0.0,1.0,0.0,0.007062596679,0.255153235504,0.0,-0.966900629026,0.005415615749,0.0,0.0,0.0,1.0
g_ab8f21c4863508f3,1987,rejected_preinsert_pcb_collision,close_z_approach_+x,,,False,False,0.002539999962,0.689909308612,-0.18970594665,-0.14970594665,0.0,0.04,body,-0.705994138222,0.0,0.708217676139,0.022898712671,0.708217676139,0.0,0.705994138222,0.006647217893,0.0,1.0,0.0,0.006541642666,0.0,0.0,0.0,1.0
